amt,city_pop,unix_time,is_fraud,hour,month,distance_cardholder_merchant,age,is_weekend,is_night,velocity_1h,velocity_24h,amount_velocity_1h,category_encoded,gender_encoded,day_of_week_encoded,probability,prediction,classification,risk_level,correct
120.1,83,1383716398,0,5,11,127.06731226838784,62,0,1,1.0,1.0,120.1,4,1,4,1.4030576e-06,0,NORMAL,LOW,True
54.68,83,1383977241,0,6,11,111.22564800140124,62,0,0,1.0,1.0,54.68,3,1,0,7.5979146e-06,0,NORMAL,LOW,True
3.52,83,1384038331,0,23,11,96.01067602938797,62,0,1,1.0,2.0,3.52,0,1,0,0.00013155398,0,NORMAL,LOW,True
101.11,83,1384110659,0,19,11,52.916549958296336,62,0,0,1.0,2.0,101.11,6,1,1,5.333164e-06,0,NORMAL,LOW,True
149.91,83,1384390429,0,0,11,68.07654521347726,62,1,1,1.0,1.0,149.91,4,1,5,8.625566e-06,0,NORMAL,LOW,True
145.67,83,1384464495,0,21,11,46.65500368291626,62,1,0,1.0,2.0,145.67,6,1,5,5.3991744e-06,0,NORMAL,LOW,True
4.41,83,1384476466,0,0,11,73.68096043421286,62,1,1,1.0,3.0,4.41,9,1,6,1.2137718e-06,0,NORMAL,LOW,True
44.99,83,1384480004,0,1,11,84.11340537153153,62,1,1,2.0,3.0,49.400000000000006,11,1,6,6.885365e-06,0,NORMAL,LOW,True
37.82,83,1384587996,0,7,11,87.6349302614023,62,0,0,1.0,1.0,37.82,11,1,0,1.3410228e-06,0,NORMAL,LOW,True
96.45,83,1384863819,0,12,11,94.43268839243542,62,0,0,1.0,1.0,96.45,10,1,3,5.067425e-06,0,NORMAL,LOW,True
6.07,83,1384933005,0,7,11,86.76692350684935,62,0,0,1.0,2.0,6.07,11,1,4,1.3577273e-06,0,NORMAL,LOW,True
6.74,83,1385117063,0,10,11,24.63285131568905,62,1,0,1.0,1.0,6.74,12,1,6,4.2878896e-06,0,NORMAL,LOW,True
56.68,83,1385201717,0,10,11,56.16369029114418,62,0,0,1.0,2.0,56.68,3,1,0,8.335937e-06,0,NORMAL,LOW,True
1.3,83,1385267034,0,4,11,75.9456315375271,62,0,1,1.0,2.0,1.3,12,1,1,2.3798038e-06,0,NORMAL,LOW,True
53.45,83,1385284462,0,9,11,52.61803686673048,62,0,0,1.0,3.0,53.45,2,1,1,4.682788e-06,0,NORMAL,LOW,True
5.0,83,1385319091,0,18,11,71.77338395296208,62,0,0,1.0,3.0,5.0,6,1,1,4.065586e-06,0,NORMAL,LOW,True
322.22,83,1385702122,0,5,11,59.74848492529403,62,1,1,1.0,1.0,322.22,9,1,6,1.0050833e-05,0,NORMAL,LOW,True
56.18,83,1385790661,0,5,11,82.94992766656274,62,0,1,1.0,1.0,56.18,2,1,0,9.2006127e-07,0,NORMAL,LOW,True
8.06,83,1385795655,0,7,11,127.75178705062622,62,0,0,1.0,2.0,8.06,8,1,0,6.5956956e-06,0,NORMAL,LOW,True
33.5,83,1385835520,0,18,11,55.4417471505977,62,0,0,1.0,3.0,33.5,0,1,0,3.4568625e-06,0,NORMAL,LOW,True
41.9,83,1385923562,0,18,12,98.96527811130862,62,0,0,1.0,1.0,41.9,6,1,1,2.6527034e-06,0,NORMAL,LOW,True
16.88,83,1385931641,0,21,12,39.50445601115581,62,0,0,1.0,2.0,16.88,10,1,1,5.5835008e-05,0,NORMAL,LOW,True
10.1,83,1386098376,0,19,12,55.67056646877304,62,0,0,1.0,1.0,10.1,0,1,3,2.9350647e-06,0,NORMAL,LOW,True
31.03,83,1386155770,0,11,12,71.43475295255676,62,0,0,1.0,2.0,31.03,8,1,4,5.0704075e-06,0,NORMAL,LOW,True
6.05,83,1386332609,0,12,12,73.42003863345222,62,1,0,1.0,1.0,6.05,0,1,6,9.671937e-06,0,NORMAL,LOW,True
16.6,83,1386428780,0,15,12,87.62196475141069,62,0,0,1.0,1.0,16.6,1,1,0,8.083292e-06,0,NORMAL,LOW,True
174.52,83,1386494085,0,9,12,104.72914717502788,62,0,0,1.0,2.0,174.52,4,1,1,8.7491735e-06,0,NORMAL,LOW,True
20.49,83,1386512800,0,14,12,113.8529864622936,62,0,0,1.0,3.0,20.49,6,1,1,4.8609338e-05,0,NORMAL,LOW,True
52.97,83,1386535457,0,20,12,119.39281290783197,62,0,0,1.0,3.0,52.97,5,1,1,3.4052102e-06,0,NORMAL,LOW,True
49.44,83,1386543310,0,22,12,92.1352336616055,62,0,1,1.0,4.0,49.44,0,1,1,3.1149495e-05,0,NORMAL,LOW,True
3.55,83,1386549863,0,0,12,73.89225268076196,62,0,1,1.0,5.0,3.55,12,1,2,2.4974709e-06,0,NORMAL,LOW,True
33.59,83,1386723151,0,0,12,66.78000642433196,62,0,1,1.0,1.0,33.59,11,1,4,2.7583565e-06,0,NORMAL,LOW,True
5.09,83,1386723335,0,0,12,86.36865367050844,62,0,1,2.0,2.0,38.68000000000001,12,1,4,8.828531e-06,0,NORMAL,LOW,True
7.19,83,1386729205,0,2,12,125.68055237563009,62,0,1,1.0,3.0,7.19,8,1,4,7.3489778e-06,0,NORMAL,LOW,True
16.76,83,1386756829,0,10,12,66.34068833745597,62,0,0,1.0,4.0,16.76,12,1,4,2.1209751e-05,0,NORMAL,LOW,True
17.46,83,1386767884,0,13,12,127.51122987112942,62,0,0,1.0,5.0,17.46,6,1,4,0.00014632576,0,NORMAL,LOW,True
8.06,83,1386913552,0,5,12,80.31713222404095,62,1,1,1.0,1.0,8.06,11,1,6,8.171575e-07,0,NORMAL,LOW,True
1.85,83,1386967216,0,20,12,99.12030852611376,62,1,0,1.0,2.0,1.85,7,1,6,0.00036256222,0,NORMAL,LOW,True
113.69,83,1387017281,0,10,12,89.87511000259593,62,0,0,1.0,2.0,113.69,4,1,0,5.0947788e-06,0,NORMAL,LOW,True
32.74,83,1387043799,0,17,12,42.11958358929156,62,0,0,1.0,3.0,32.74,0,1,0,3.7569066e-06,0,NORMAL,LOW,True
7.97,83,1387146110,0,22,12,118.39255022725467,62,0,1,1.0,1.0,7.97,13,1,1,0.00013324418,0,NORMAL,LOW,True
19.17,83,1387185380,0,9,12,103.54964240746467,62,0,0,1.0,2.0,19.17,11,1,2,2.7627873e-06,0,NORMAL,LOW,True
1.17,83,1387228530,0,21,12,29.3527295097512,62,0,0,1.0,3.0,1.17,13,1,2,8.181589e-05,0,NORMAL,LOW,True
87.1,83,1387279636,0,11,12,61.93729635780075,62,0,0,1.0,2.0,87.1,2,1,3,1.1623964e-06,0,NORMAL,LOW,True
35.87,83,1387304025,0,18,12,112.89395029824486,62,0,0,1.0,3.0,35.87,0,1,3,1.823637e-06,0,NORMAL,LOW,True
5.48,83,1387312440,0,20,12,68.24174504111917,62,0,0,1.0,4.0,5.48,13,1,3,4.970496e-05,0,NORMAL,LOW,True
5.89,83,1387344431,0,5,12,40.79240134675575,62,0,1,1.0,4.0,5.89,11,1,4,3.6280085e-06,0,NORMAL,LOW,True
24.68,83,1387377375,0,14,12,55.60026602278438,62,0,0,1.0,4.0,24.68,10,1,4,0.000116668765,0,NORMAL,LOW,True
48.19,83,1387490906,0,22,12,120.15822636221289,62,1,1,1.0,1.0,48.19,10,1,5,0.027114635,0,NORMAL,LOW,True
14.03,83,1387492227,0,22,12,96.36124386337582,62,1,1,2.0,2.0,62.22,0,1,5,2.004854e-05,0,NORMAL,LOW,True
2.52,83,1387541217,0,12,12,34.45027074433231,62,1,0,1.0,3.0,2.52,10,1,6,6.795939e-06,0,NORMAL,LOW,True
10.64,83,1387564572,0,18,12,45.00411126411409,62,1,0,1.0,4.0,10.64,6,1,6,1.2137558e-05,0,NORMAL,LOW,True
46.94,83,1387604111,0,5,12,91.02694969657456,62,0,1,1.0,3.0,46.94,2,1,0,4.2044812e-06,0,NORMAL,LOW,True
48.09,83,1387605199,0,5,12,87.22444907379563,62,0,1,2.0,4.0,95.03,2,1,0,3.2582302e-06,0,NORMAL,LOW,True
134.27,83,1387670575,0,0,12,78.65079684808406,62,0,1,1.0,3.0,134.27,4,1,1,3.842406e-06,0,NORMAL,LOW,True
48.85,83,1387699126,0,7,12,87.09266072177711,62,0,0,1.0,2.0,48.85,11,1,1,1.9228157e-05,0,NORMAL,LOW,True
84.91,83,1387904663,0,17,12,71.48135369639351,62,0,0,1.0,1.0,84.91,6,1,3,1.089636e-06,0,NORMAL,LOW,True
247.73,83,1387923350,0,22,12,16.212521381966877,62,0,1,1.0,2.0,247.73,6,1,3,0.00996492,0,NORMAL,LOW,True
12.46,83,1387928655,0,23,12,43.06729668091153,62,0,1,1.0,3.0,12.46,7,1,3,0.0003421013,0,NORMAL,LOW,True
64.81,83,1387932256,0,0,12,61.744337284051184,62,0,1,1.0,4.0,64.81,2,1,4,3.831633e-06,0,NORMAL,LOW,True
4.28,83,1388105938,0,0,12,53.2597093904775,62,1,1,1.0,1.0,4.28,12,1,6,2.07135e-06,0,NORMAL,LOW,True
60.74,83,1388123784,0,5,12,55.47388856946135,62,1,1,1.0,2.0,60.74,2,1,6,1.7745017e-06,0,NORMAL,LOW,True
7.22,83,1388125467,0,6,12,72.55398450559585,62,1,0,2.0,3.0,67.96000000000001,11,1,6,2.217923e-06,0,NORMAL,LOW,True
1.16,83,1388135392,0,9,12,67.02214867595984,62,1,0,1.0,4.0,1.16,8,1,6,2.0194327e-06,0,NORMAL,LOW,True
7.19,83,1388194656,0,1,12,47.8525577386713,62,0,1,1.0,4.0,7.19,9,1,0,3.916571e-05,0,NORMAL,LOW,True
1.13,83,1388194961,0,1,12,120.45155724879147,62,0,1,2.0,5.0,8.32,12,1,0,6.293869e-06,0,NORMAL,LOW,True
130.08,83,1388210686,0,6,12,117.88439488752358,62,0,0,1.0,5.0,130.08,11,1,0,1.2803747e-06,0,NORMAL,LOW,True
3.95,83,1388222647,0,9,12,53.121268781944536,62,0,0,1.0,4.0,3.95,11,1,0,1.0025177e-06,0,NORMAL,LOW,True
17.46,83,1388236022,0,13,12,108.59810299969868,62,0,0,1.0,5.0,17.46,10,1,0,0.0004566579,0,NORMAL,LOW,True
28.06,83,1388247364,0,16,12,63.5544697313564,62,0,0,1.0,6.0,28.06,6,1,0,6.892901e-06,0,NORMAL,LOW,True
172.12,83,1388251269,0,17,12,105.699531937638,62,0,0,1.0,7.0,172.12,7,1,0,4.7826356e-06,0,NORMAL,LOW,True
59.72,83,1388303973,0,7,12,44.17374697258058,62,0,0,1.0,5.0,59.72,2,1,1,9.4439923e-07,0,NORMAL,LOW,True
143.98,83,1388393409,0,8,12,98.60143767988076,62,0,0,1.0,1.0,143.98,4,1,2,3.8135947e-06,0,NORMAL,LOW,True
23.13,83,1388424015,0,17,12,97.686705042078,62,0,0,1.0,2.0,23.13,7,1,2,1.4923843e-05,0,NORMAL,LOW,True
121.1,83,1388454480,0,1,12,70.09760475566232,62,0,1,1.0,3.0,121.1,4,1,3,4.687757e-06,0,NORMAL,LOW,True
98.38,2142,1371864522,0,1,6,88.27283681442555,44,0,1,1.0,1.0,98.38,11,1,0,7.2827543e-06,0,NORMAL,LOW,True
44.82,2142,1371924086,0,18,6,74.8905799284206,44,0,0,1.0,2.0,44.82,7,1,0,2.3840426e-05,0,NORMAL,LOW,True
72.14,2142,1371949957,0,1,6,90.98388746719004,44,0,1,1.0,3.0,72.14,2,1,1,6.1105743e-06,0,NORMAL,LOW,True
77.02,2142,1371960293,0,4,6,122.32849120482994,44,0,1,1.0,3.0,77.02,4,1,1,1.6024534e-06,0,NORMAL,LOW,True
105.14,2142,1371963574,0,4,6,60.8904585258468,44,0,1,2.0,4.0,182.16,4,1,1,3.0741292e-06,0,NORMAL,LOW,True
89.09,2142,1372065022,0,9,6,71.30651916954213,44,0,0,1.0,1.0,89.09,4,1,2,1.6266719e-06,0,NORMAL,LOW,True
119.21,2142,1372067463,0,9,6,100.27065967477978,44,0,0,2.0,2.0,208.3,12,1,2,3.0684e-06,0,NORMAL,LOW,True
77.44,2142,1372187851,0,19,6,77.86577561511318,44,0,0,1.0,1.0,77.44,6,1,3,9.883975e-07,0,NORMAL,LOW,True
139.78,2142,1372328111,0,10,6,117.15565950445298,44,1,0,1.0,1.0,139.78,12,1,5,2.5485e-06,0,NORMAL,LOW,True
52.3,2142,1372369342,0,21,6,95.01813247528128,44,1,0,1.0,2.0,52.3,1,1,5,4.349785e-06,0,NORMAL,LOW,True
76.52,2142,1372599087,0,13,6,93.81156808465305,44,0,0,1.0,1.0,76.52,5,1,1,3.6734884e-06,0,NORMAL,LOW,True
592.9,2142,1372604668,0,15,6,36.535931715729966,44,0,0,1.0,2.0,592.9,13,1,1,0.00025431978,0,NORMAL,LOW,True
142.7,2142,1372646247,0,2,7,29.298520099747325,44,0,1,1.0,3.0,142.7,12,1,2,2.0103795e-05,0,NORMAL,LOW,True
79.23,2142,1372679064,0,11,7,112.53562344921956,44,0,0,1.0,4.0,79.23,11,1,2,5.0192853e-06,0,NORMAL,LOW,True
70.35,2142,1372857413,0,13,7,131.3418315380523,44,0,0,1.0,1.0,70.35,0,1,4,6.964102e-07,0,NORMAL,LOW,True
76.53,2142,1372894407,0,23,7,96.51845600662853,44,0,1,1.0,2.0,76.53,6,1,4,9.338861e-06,0,NORMAL,LOW,True
103.91,2142,1372901163,0,1,7,58.91539876163325,44,1,1,1.0,3.0,103.91,4,1,5,1.910631e-05,0,NORMAL,LOW,True
45.02,2142,1373130716,0,17,7,94.08350429740784,44,0,0,1.0,1.0,45.02,7,1,0,3.257931e-05,0,NORMAL,LOW,True
49.47,2142,1373232692,0,21,7,43.536443429255726,44,0,0,1.0,1.0,49.47,7,1,1,1.1025172e-05,0,NORMAL,LOW,True
81.34,2142,1373342702,0,4,7,67.70037276951032,44,0,1,1.0,1.0,81.34,4,1,3,1.7810902e-06,0,NORMAL,LOW,True
42.7,2142,1373361055,0,9,7,91.83633269644676,44,0,0,1.0,2.0,42.7,9,1,3,4.190391e-06,0,NORMAL,LOW,True
76.76,2142,1373395677,0,18,7,82.61104526946598,44,0,0,1.0,3.0,76.76,5,1,3,6.4874666e-06,0,NORMAL,LOW,True
88.22,2142,1373427689,0,3,7,82.96999058846914,44,0,1,1.0,4.0,88.22,4,1,4,5.472605e-06,0,NORMAL,LOW,True
105.67,2142,1373509326,0,2,7,86.39525091800918,44,1,1,1.0,2.0,105.67,4,1,5,1.6083974e-05,0,NORMAL,LOW,True
65.87,2142,1373576386,0,20,7,66.94202455176429,44,1,0,1.0,2.0,65.87,0,1,5,1.3642456e-06,0,NORMAL,LOW,True
62.56,2142,1373576659,0,21,7,113.59406186463973,44,1,0,2.0,3.0,128.43,1,1,5,1.855725e-05,0,NORMAL,LOW,True
45.59,2142,1373645727,0,16,7,97.42079550809775,44,1,0,1.0,3.0,45.59,7,1,6,0.00025007132,0,NORMAL,LOW,True
103.49,2142,1373690640,0,4,7,41.18361297731492,44,0,1,1.0,2.0,103.49,4,1,0,6.7924593e-06,0,NORMAL,LOW,True
92.69,2142,1373707225,0,9,7,97.68460235495242,44,0,0,1.0,3.0,92.69,11,1,0,1.1338191e-05,0,NORMAL,LOW,True
67.56,2142,1373901386,0,15,7,102.63818641551858,44,0,0,1.0,1.0,67.56,6,1,2,3.5420637e-06,0,NORMAL,LOW,True
32.68,2142,1374051849,0,9,7,74.64828903360394,44,0,0,1.0,1.0,32.68,9,1,4,2.716548e-06,0,NORMAL,LOW,True
38.34,2142,1374057704,0,10,7,63.30611835994399,44,0,0,1.0,2.0,38.34,9,1,4,5.9769363e-06,0,NORMAL,LOW,True
74.96,2142,1374075098,0,15,7,89.35495949787277,44,0,0,1.0,3.0,74.96,5,1,4,5.790246e-06,0,NORMAL,LOW,True
50.03,2142,1374179930,0,20,7,83.55852881148523,44,1,0,1.0,1.0,50.03,7,1,5,9.28524e-06,0,NORMAL,LOW,True
88.25,2142,1374282234,0,1,7,105.61108940190218,44,0,1,1.0,1.0,88.25,4,1,0,1.7336472e-05,0,NORMAL,LOW,True
50.33,2142,1374290723,0,3,7,55.83293618519605,44,0,1,1.0,2.0,50.33,3,1,0,6.8002075e-05,0,NORMAL,LOW,True
72.22,2142,1374361258,0,23,7,85.68040324837017,44,0,1,1.0,3.0,72.22,10,1,0,8.5403815e-05,0,NORMAL,LOW,True
57.58,2142,1374421138,0,15,7,95.54011530761072,44,0,0,1.0,2.0,57.58,7,1,1,8.619325e-06,0,NORMAL,LOW,True
31.83,2142,1374470247,0,5,7,15.935570814913715,44,0,1,1.0,2.0,31.83,9,1,2,9.048145e-06,0,NORMAL,LOW,True
66.88,2142,1374502298,0,14,7,25.001461608065284,44,0,0,1.0,3.0,66.88,0,1,2,5.3102194e-06,0,NORMAL,LOW,True
87.63,2142,1374545629,0,2,7,25.911768803653157,44,0,1,1.0,3.0,87.63,11,1,3,9.079669e-06,0,NORMAL,LOW,True
77.73,2142,1374602873,0,18,7,100.5162832019214,44,0,0,1.0,2.0,77.73,5,1,3,4.284705e-06,0,NORMAL,LOW,True
85.49,2142,1374680671,0,15,7,39.64039019725084,44,0,0,1.0,2.0,85.49,0,1,4,2.300217e-06,0,NORMAL,LOW,True
75.2,2142,1374785600,0,20,7,43.88395054109805,44,1,0,1.0,1.0,75.2,5,1,5,5.2721975e-06,0,NORMAL,LOW,True
33.56,2142,1374807813,0,3,7,79.77342288051625,44,1,1,1.0,2.0,33.56,9,1,6,1.9765468e-05,0,NORMAL,LOW,True
96.49,2142,1374815480,0,5,7,57.78595779839837,44,1,1,1.0,3.0,96.49,4,1,6,5.2100545e-06,0,NORMAL,LOW,True
50.64,2142,1374822230,0,7,7,115.67274238412188,44,1,0,1.0,4.0,50.64,3,1,6,2.9585492e-05,0,NORMAL,LOW,True
75.88,2142,1374841054,0,12,7,66.38097965043742,44,1,0,1.0,5.0,75.88,5,1,6,1.534796e-05,0,NORMAL,LOW,True
91.84,2142,1374931247,0,13,7,111.14526663689064,44,0,0,1.0,1.0,91.84,6,1,0,7.696117e-06,0,NORMAL,LOW,True
60.28,2142,1374950384,0,18,7,49.85497401456955,44,0,0,1.0,2.0,60.28,1,1,0,3.2068017e-06,0,NORMAL,LOW,True
65.74,2142,1375018506,0,13,7,51.93566655092592,44,0,0,1.0,2.0,65.74,1,1,1,9.1773364e-07,0,NORMAL,LOW,True
63.82,2142,1375314754,0,23,7,57.92056554374589,44,0,1,1.0,1.0,63.82,6,1,4,7.609038e-06,0,NORMAL,LOW,True
89.93,2142,1375574776,0,0,8,94.96236935607672,44,0,1,1.0,1.0,89.93,11,1,1,5.2011037e-06,0,NORMAL,LOW,True
91.92,2142,1375589943,0,4,8,132.84010780381226,44,0,1,1.0,2.0,91.92,11,1,1,2.1194555e-06,0,NORMAL,LOW,True
82.1,2142,1375666048,0,1,8,113.98094913964763,44,0,1,1.0,2.0,82.1,2,1,2,1.4679967e-05,0,NORMAL,LOW,True
133.51,2142,1375698309,0,10,8,126.86214389903633,44,0,0,1.0,2.0,133.51,12,1,2,2.986393e-06,0,NORMAL,LOW,True
93.52,2142,1375744099,0,23,8,39.326419646621936,44,0,1,1.0,3.0,93.52,6,1,2,6.125212e-05,0,NORMAL,LOW,True
51.5,2142,1375888440,0,15,8,65.86791764553743,44,0,0,1.0,1.0,51.5,1,1,4,1.091175e-06,0,NORMAL,LOW,True
81.96,2142,1375936124,0,4,8,72.24714003438163,44,1,1,1.0,2.0,81.96,11,1,5,2.695513e-06,0,NORMAL,LOW,True
460.75,2142,1375991196,0,19,8,84.0371242290795,44,1,0,1.0,2.0,460.75,13,1,5,4.526567e-05,0,NORMAL,LOW,True
76.85,2142,1375998730,0,21,8,55.86652281089198,44,1,0,1.0,3.0,76.85,5,1,5,2.2838101e-05,0,NORMAL,LOW,True
37.82,2142,1376049448,0,11,8,52.477623443598645,44,1,0,1.0,3.0,37.82,9,1,6,3.1048956e-05,0,NORMAL,LOW,True
124.52,2142,1376182895,0,1,8,100.23963297562464,44,0,1,1.0,1.0,124.52,12,1,1,1.148697e-05,0,NORMAL,LOW,True
98.56,2142,1376217328,0,10,8,40.77859502269681,44,0,0,1.0,2.0,98.56,4,1,1,3.0068318e-06,0,NORMAL,LOW,True
52.51,2142,1376253084,0,20,8,130.32146032310914,44,0,0,1.0,3.0,52.51,1,1,1,2.0262328e-06,0,NORMAL,LOW,True
131.3,2142,1376327513,0,17,8,54.99787907167858,44,0,0,1.0,2.0,131.3,12,1,2,9.267432e-06,0,NORMAL,LOW,True
140.36,2142,1376353622,0,0,8,13.546378158845569,44,0,1,1.0,2.0,140.36,12,1,3,2.3849181e-05,0,NORMAL,LOW,True
32.57,2142,1376463036,0,6,8,106.6991167642285,44,0,0,1.0,1.0,32.57,9,1,4,3.7815619e-06,0,NORMAL,LOW,True
48.71,2142,1376465941,0,7,8,74.76714647355384,44,0,0,2.0,2.0,81.28,3,1,4,1.8814965e-06,0,NORMAL,LOW,True
75.46,2142,1376592512,0,18,8,84.82358310305582,44,1,0,1.0,1.0,75.46,5,1,5,4.5036263e-06,0,NORMAL,LOW,True
70.88,2142,1376628112,0,4,8,34.848397506351084,44,1,1,1.0,2.0,70.88,2,1,6,2.2077977e-06,0,NORMAL,LOW,True
45.77,2142,1376663966,0,14,8,88.86284705223305,44,1,0,1.0,3.0,45.77,7,1,6,8.984273e-05,0,NORMAL,LOW,True
84.11,2142,1376664451,0,14,8,58.07461046470293,44,1,0,2.0,4.0,129.88,6,1,6,8.760137e-06,0,NORMAL,LOW,True
66.39,2142,1376841946,0,16,8,77.87563625527163,44,0,0,1.0,1.0,66.39,10,1,1,1.8085207e-06,0,NORMAL,LOW,True
51.82,2142,1376911303,0,11,8,26.431947805426745,44,0,0,1.0,2.0,51.82,3,1,2,1.4530337e-05,0,NORMAL,LOW,True
33.19,2142,1376987460,0,8,8,100.8064635814202,44,0,0,1.0,2.0,33.19,9,1,3,3.682436e-06,0,NORMAL,LOW,True
75.55,2142,1377360191,0,16,8,77.91641330675739,44,0,0,1.0,1.0,75.55,5,1,0,2.9232567e-06,0,NORMAL,LOW,True
106.26,2142,1377389307,0,0,8,94.2863395500733,44,0,1,1.0,2.0,106.26,4,1,1,1.3306998e-05,0,NORMAL,LOW,True
105.35,2142,1377406638,0,4,8,86.18192310742738,44,0,1,1.0,3.0,105.35,4,1,1,2.0145508e-06,0,NORMAL,LOW,True
72.53,2142,1377559345,0,23,8,94.84860243127204,44,0,1,1.0,1.0,72.53,6,1,2,9.1427955e-06,0,NORMAL,LOW,True
49.03,2142,1377565015,0,0,8,77.90307070689748,44,0,1,1.0,2.0,49.03,9,1,3,2.5896285e-05,0,NORMAL,LOW,True
75.98,2142,1377700627,0,14,8,70.68771487608358,44,0,0,1.0,1.0,75.98,5,1,4,1.4569607e-06,0,NORMAL,LOW,True
581.61,2142,1377815263,0,22,8,41.740529574952056,44,1,1,1.0,1.0,581.61,13,1,5,0.00035668217,0,NORMAL,LOW,True
36.58,2142,1377912448,0,1,8,71.41828465502384,44,0,1,1.0,1.0,36.58,9,1,0,2.2455473e-05,0,NORMAL,LOW,True
94.59,2142,1377920162,0,3,8,70.7016520030684,44,0,1,1.0,2.0,94.59,4,1,0,1.747049e-05,0,NORMAL,LOW,True
43.46,2142,1377996092,0,0,9,130.45770637856333,44,0,1,1.0,3.0,43.46,9,1,1,1.7514163e-05,0,NORMAL,LOW,True
91.17,2142,1378005174,0,3,9,61.64105148925957,44,0,1,1.0,3.0,91.17,11,1,1,1.0133585e-05,0,NORMAL,LOW,True
79.16,2142,1378159369,0,22,9,106.36876588356782,44,0,1,1.0,1.0,79.16,0,1,2,8.648538e-06,0,NORMAL,LOW,True
58.92,2142,1378413050,0,20,9,55.95909522121661,44,1,0,1.0,1.0,58.92,7,1,5,7.869057e-06,0,NORMAL,LOW,True
90.87,2142,1378476880,0,14,9,32.02599690029016,44,1,0,1.0,2.0,90.87,6,1,6,1.1240745e-05,0,NORMAL,LOW,True
76.73,2142,1378643670,0,12,9,103.40779627221782,44,0,0,1.0,1.0,76.73,5,1,1,9.272816e-06,0,NORMAL,LOW,True
75.45,2142,1378756091,0,19,9,82.92766622498958,44,0,0,1.0,1.0,75.45,5,1,2,6.8332943e-06,0,NORMAL,LOW,True
