amt,city_pop,unix_time,is_fraud,hour,month,distance_cardholder_merchant,age,is_weekend,is_night,velocity_1h,velocity_24h,amount_velocity_1h,category_encoded,gender_encoded,day_of_week_encoded
25.64,35439,1371821222,0,13,6,41.59578912924788,35,1,0,1.0,1.0,25.64,6,1,6
4.39,564,1371837609,0,18,6,24.196857607565867,24,1,0,2.0,5.0,14.18,10,1,6
15.5,12747,1371850496,0,21,6,55.19494941621881,33,1,0,3.0,3.0,115.05,11,0,6
97.13,88735,1371903959,0,12,6,59.0453536328584,32,0,0,1.0,3.0,97.13,10,0,0
44.57,2856,1371923109,0,17,6,91.76435257244565,94,0,0,3.0,7.0,147.61,6,0,0
69.42,4138,1371977388,0,8,6,89.11539803208885,51,0,0,1.0,1.0,69.42,2,1,1
77.1,3451,1372012908,0,18,6,65.36290717485008,36,0,0,2.0,5.0,99.41,6,1,1
19.99,46,1372016237,0,19,6,63.02905086559159,33,0,0,1.0,7.0,19.99,1,0,1
61.78,1831,1372029684,0,23,6,54.1850321839104,67,0,1,1.0,4.0,61.78,6,1,1
84.25,530,1372044599,0,3,6,132.95898485556023,31,0,1,1.0,3.0,84.25,4,0,2
81.42,21125,1372077969,0,12,6,38.7382516251439,35,0,0,1.0,2.0,81.42,6,0,2
104.42,5927,1372136078,0,4,6,58.49800110655623,47,0,1,1.0,4.0,104.42,2,1,3
23.52,217,1372141936,0,6,6,111.32265875230334,92,0,0,1.0,1.0,23.52,3,0,3
1.63,2856,1372150705,0,8,6,54.89110863130758,94,0,0,1.0,6.0,1.63,12,0,3
141.15,95035,1372201368,0,23,6,110.4945834639295,33,0,1,1.0,3.0,141.15,6,1,3
67.34,520,1372215080,0,2,6,86.35159663502941,29,0,1,1.0,6.0,67.34,2,0,4
35.83,4508,1372258653,0,14,6,61.68825089853418,71,0,0,1.0,2.0,35.83,6,0,4
66.53,21635,1372304340,0,3,6,69.53158891509864,19,1,1,1.0,3.0,66.53,2,1,5
72.11,6120,1372341400,0,13,6,59.97357750561918,44,1,0,1.0,5.0,72.11,5,0,5
7.6,1850,1372349301,0,16,6,109.35258774436772,57,1,0,1.0,5.0,7.6,6,0,5
67.91,725,1372352672,0,17,6,105.7631085676482,48,1,0,1.0,4.0,67.91,10,0,5
5.13,76383,1372355385,0,17,6,10.779082606714988,35,1,0,1.0,3.0,5.13,5,1,5
116.36,6006,1372425149,0,13,6,92.21111515683118,36,1,0,1.0,6.0,116.36,9,1,6
142.32,7297,1372432080,0,15,6,91.65093137897748,30,1,0,1.0,3.0,142.32,6,1,6
22.04,1766,1372438322,0,16,6,16.91341391777811,44,1,0,1.0,10.0,22.04,11,0,6
52.28,530,1372478638,0,4,6,69.19487184233782,31,0,1,1.0,8.0,52.28,2,0,0
106.97,1241364,1372499711,0,9,6,55.72587117746541,33,0,0,1.0,1.0,106.97,3,1,0
37.6,1263321,1372613452,0,17,6,77.77500682040217,45,0,0,1.0,4.0,37.6,7,0,1
58.97,389246,1372645163,0,2,7,66.13622546610667,51,0,1,1.0,2.0,58.97,1,1,2
73.86,222785,1372653657,0,4,7,131.42958872592104,64,0,1,1.0,6.0,73.86,2,0,2
9.2,16163,1372704055,0,18,7,24.605276409688265,33,0,0,1.0,6.0,9.2,10,1,2
76.46,1666,1372819243,0,2,7,66.22885993918621,52,0,1,1.0,3.0,76.46,2,1,4
38.62,741,1372844320,0,9,7,36.00999216316142,34,0,0,1.0,1.0,38.62,9,1,4
5.8,1146,1372892129,0,22,7,90.39294733888636,91,0,1,1.0,2.0,5.8,13,0,4
122.54,1324,1372896448,0,0,7,134.56329535680743,94,1,1,1.0,4.0,122.54,4,0,5
47.27,1939,1372930407,0,9,7,76.28372925752421,53,1,0,1.0,2.0,47.27,2,1,5
57.84,2258,1372964161,0,18,7,39.67694226725229,83,1,0,1.0,3.0,57.84,0,1,5
20.97,27971,1373101696,0,9,7,89.61719270865753,36,0,0,1.0,7.0,20.97,9,0,0
1.54,564,1373123919,0,15,7,21.61512688055866,24,0,0,1.0,16.0,1.54,10,1,0
46.4,343,1373134302,0,18,7,98.23672113592885,48,0,0,1.0,7.0,46.4,5,0,0
34.89,2870,1373150116,0,22,7,54.77434900802962,21,0,1,2.0,15.0,55.55,1,1,0
29.13,4603,1373203972,0,13,7,121.65623695582592,68,0,0,1.0,5.0,29.13,6,1,1
47.93,5732,1373219310,0,17,7,70.36642076904208,75,0,0,1.0,2.0,47.93,6,1,1
1.89,21902,1373325230,0,23,7,79.72997403050367,40,0,1,1.0,3.0,1.89,12,0,2
18.18,2661,1373362454,0,9,7,45.13517725454897,72,0,0,1.0,4.0,18.18,0,1,3
165.25,215,1373369334,0,11,7,77.83182550342215,52,0,0,1.0,4.0,165.25,4,0,3
72.52,365,1373377184,0,13,7,112.01471964125334,29,0,0,1.0,1.0,72.52,10,1,3
7.54,1923,1373387210,0,16,7,67.42268372342824,60,0,0,1.0,1.0,7.54,13,0,3
61.21,642,1373418237,0,1,7,10.549050773902616,74,0,1,1.0,2.0,61.21,2,0,4
53.22,124967,1373450683,0,10,7,66.6526611221492,40,0,0,1.0,3.0,53.22,3,1,4
57.11,641,1373470303,0,15,7,81.50600819477019,27,0,0,1.0,2.0,57.11,1,1,4
9.34,1760,1373493997,0,22,7,92.32750965002596,48,0,1,1.0,5.0,9.34,11,0,4
127.03,2523,1373498567,0,23,7,110.54838215463792,32,0,1,1.0,4.0,127.03,7,0,4
66.84,341043,1373517306,0,4,7,125.5456778259914,31,1,1,1.0,5.0,66.84,2,1,5
85.5,1302,1373545488,0,12,7,45.5012362608981,44,1,0,1.0,4.0,85.5,0,1,5
173.56,84106,1373565839,0,18,7,44.05603807349532,49,1,0,1.0,8.0,173.56,1,0,5
3.19,5875,1373577023,0,21,7,96.44523726675696,28,1,0,2.0,6.0,184.94,13,0,5
131.31,63,1373633178,0,12,7,99.90268244314252,51,1,0,1.0,3.0,131.31,6,0,6
182.31,2906700,1373688504,0,4,7,24.988446505346108,36,0,1,1.0,5.0,182.31,4,0,0
48.67,2501,1373731893,0,16,7,117.45068694929384,34,0,0,1.0,3.0,48.67,0,1,0
70.73,823,1373756179,0,22,7,77.34223278867556,38,0,1,1.0,8.0,70.73,0,1,0
62.24,123,1373831543,0,19,7,120.927419495521,47,0,0,1.0,5.0,62.24,1,1,1
15.59,601723,1373840601,0,22,7,84.3116896226389,34,0,1,1.0,11.0,15.59,5,0,1
1.63,190178,1373990865,0,16,7,81.969923240358,47,0,0,1.0,6.0,1.63,11,1,3
65.22,459921,1374062558,0,12,7,98.05247324339403,51,0,0,1.0,3.0,65.22,10,1,4
8.57,1725,1374103761,0,23,7,83.26946967026207,46,0,1,1.0,5.0,8.57,11,0,4
12.69,800,1374130609,0,6,7,66.08380735331407,88,1,0,1.0,1.0,12.69,9,1,5
6.3,6434,1374158147,0,14,7,26.04718399813257,53,1,0,1.0,1.0,6.3,13,1,5
46.2,19054,1374160292,0,15,7,109.76990689677024,44,1,0,2.0,10.0,121.65,7,1,5
55.03,1490,1374208856,0,4,7,96.47175749910724,29,1,1,1.0,8.0,55.03,2,0,6
38.51,1745,1374258729,0,18,7,105.77418665247151,47,1,0,1.0,10.0,38.51,0,0,6
19.39,863,1374278203,0,23,7,19.88947809956877,48,1,1,1.0,6.0,19.39,1,0,6
67.65,2870,1374301637,0,6,7,118.34790006952107,21,0,0,1.0,8.0,67.65,2,1,0
53.88,1324,1374319048,0,11,7,131.55881787244607,94,0,0,1.0,6.0,53.88,2,0,0
76.22,42384,1374348503,0,19,7,64.64748360894293,28,0,0,1.0,1.0,76.22,0,0,0
35.25,3402,1374381351,0,4,7,89.55905382311532,93,0,1,1.0,7.0,35.25,0,1,1
7.83,642,1374382016,0,4,7,23.3883941091339,74,0,1,1.0,6.0,7.83,8,0,1
65.84,9051,1374406244,0,11,7,11.904791186530112,37,0,0,1.0,3.0,65.84,2,1,1
1.91,20328,1374413760,0,13,7,121.02033681639936,35,0,0,2.0,7.0,782.1999999999999,12,1,1
21.47,2836,1374418353,0,14,7,73.63993673076102,35,0,0,3.0,6.0,47.62,6,1,1
33.72,2435,1374429265,0,17,7,125.4106421397222,53,0,0,1.0,6.0,33.72,5,0,1
2.45,128354,1374468839,0,4,7,53.42276291744248,28,0,1,1.0,10.0,2.45,8,0,2
80.32,765,1374532776,0,22,7,114.28615612398724,48,0,1,1.0,4.0,80.32,9,0,2
14.04,254,1374535936,0,23,7,48.98990757674513,68,0,1,1.0,3.0,14.04,0,0,2
78.3,3996,1374552057,0,4,7,71.06553389523637,43,0,1,1.0,7.0,78.3,2,1,3
105.7,5895,1374593306,0,15,7,118.88684620881996,45,0,0,2.0,8.0,164.42000000000002,10,0,3
6.5,222785,1374598872,0,17,7,90.3469014268916,39,0,0,1.0,1.0,6.5,13,1,3
81.87,140,1374665768,0,11,7,64.31027643499938,31,0,0,1.0,6.0,81.87,4,1,4
95.82,378909,1374669916,0,12,7,96.49338993764754,43,0,0,1.0,3.0,95.82,5,0,4
10.95,149,1374710161,0,23,7,47.2300852274101,42,0,1,1.0,13.0,10.95,9,0,4
163.64,55345,1374809659,0,3,7,22.80833481043578,72,1,1,2.0,6.0,220.36,0,1,6
22.62,1595797,1374849222,0,14,7,67.04069858629343,45,1,0,1.0,5.0,22.62,7,1,6
55.5,1689,1374882947,0,23,7,52.62946432697185,23,1,1,1.0,4.0,55.5,8,0,6
37.66,928,1374894649,0,3,7,73.67084604302427,35,0,1,1.0,1.0,37.66,9,1,0
64.6,642,1374921179,0,10,7,102.67765851069834,74,0,0,1.0,6.0,64.6,2,0,0
24.85,606,1374925039,0,11,7,55.87627439314645,23,0,0,1.0,9.0,24.85,3,0,0
155.63,14228,1374939751,0,15,7,45.8868483899804,49,0,0,1.0,3.0,155.63,5,0,0
7.39,888,1374968283,0,23,7,127.01759434478244,32,0,1,2.0,14.0,10.59,0,0,0
72.86,9772,1374985642,0,4,7,101.69455288383436,31,0,1,1.0,4.0,72.86,2,1,1
6.35,601723,1374997950,0,7,7,95.20840205307654,50,0,0,1.0,6.0,6.35,12,1,1
39.13,276002,1375025001,0,15,7,86.79066038825108,41,0,0,1.0,4.0,39.13,5,1,1
65.84,1423,1375044343,0,20,7,111.62497077758265,22,0,0,1.0,10.0,65.84,7,0,1
99.55,632,1375067053,0,3,7,90.12056446478528,31,0,1,1.0,3.0,99.55,11,1,2
108.88,1532,1375083389,0,7,7,105.19627980267636,40,0,0,1.0,5.0,108.88,4,1,2
2.05,163415,1375123234,0,18,7,130.9053699173643,16,0,0,2.0,8.0,10.41,12,0,2
22.97,1970,1375128992,0,20,7,54.03602126212152,35,0,0,1.0,7.0,22.97,6,0,2
74.91,269,1375163344,0,5,7,112.07341421941533,55,0,1,1.0,6.0,74.91,2,0,3
53.53,1970,1375170842,0,7,7,109.48088973964822,35,0,0,1.0,7.0,53.53,2,0,3
4.63,2258,1375240943,0,3,7,93.17831962747178,83,0,1,1.0,5.0,4.63,11,1,4
5.81,4424,1375297630,0,19,7,70.26668412731058,59,0,0,1.0,1.0,5.81,10,0,4
50.2,590,1375355713,0,11,8,125.04394296456113,67,1,0,1.0,1.0,50.2,2,1,5
1.17,888,1375393837,0,21,8,95.50375871736514,32,1,0,2.0,7.0,6.6,12,0,5
348.61,733,1375412082,1,2,8,41.96707893030133,26,1,1,3.0,9.0,1513.7800000000002,4,0,6
6.06,1595797,1375448914,0,13,8,33.223862931999406,45,1,0,2.0,9.0,42.11,12,1,6
1.39,863,1375476078,0,20,8,81.59541620032076,48,1,0,2.0,7.0,31.48,9,0,6
49.57,533,1375506626,0,5,8,81.64283376851608,30,0,1,1.0,1.0,49.57,2,0,0
52.07,7987,1375514527,0,7,8,26.353353544369483,56,0,0,1.0,4.0,52.07,1,1,0
6.12,46,1375538168,0,13,8,100.31165127769027,33,0,0,1.0,5.0,6.12,12,0,0
198.4,1689,1375557739,0,19,8,109.05177968002783,23,0,0,1.0,7.0,198.4,11,0,0
81.24,2368,1375608796,0,9,8,13.226192391408306,31,0,0,1.0,14.0,81.24,4,0,1
4.52,1789,1375632804,0,16,8,87.98143037622252,38,0,0,2.0,12.0,11.4,11,0,1
45.32,1166,1375641601,0,18,8,73.51729911930795,37,0,0,1.0,9.0,45.32,10,0,1
114.99,1383,1375642007,0,18,8,56.97937180883756,21,0,0,1.0,1.0,114.99,0,0,1
104.01,92608,1375652914,0,21,8,91.70870557962456,19,0,0,1.0,2.0,104.01,10,1,1
53.15,5507,1375663821,0,0,8,64.81611615815234,47,0,1,1.0,3.0,53.15,2,1,2
135.98,328,1375697811,0,10,8,19.881593987232645,37,0,0,1.0,10.0,135.98,4,0,2
55.17,530,1375700047,0,10,8,80.6720718472091,31,0,0,1.0,9.0,55.17,2,0,2
81.79,35371,1375730679,0,19,8,92.65930673209864,32,0,0,1.0,5.0,81.79,7,0,2
5.46,2518,1375738685,0,21,8,107.18361596907113,74,0,0,1.0,5.0,5.46,13,1,2
150.57,922,1375829857,0,22,8,111.413200034873,48,0,1,1.0,4.0,150.57,1,0,3
21.44,2307,1375835487,1,0,8,91.20257251958036,51,0,1,2.0,3.0,1073.3,2,0,4
4.54,1263321,1375835536,0,0,8,109.75813429802116,78,0,1,1.0,2.0,4.54,9,1,4
125.42,341,1375846109,0,3,8,63.49507845510992,88,0,1,1.0,1.0,125.42,9,0,4
8.75,19090,1375885850,0,14,8,95.0137951650018,91,0,0,1.0,5.0,8.75,6,0,4
94.03,3833,1375895130,0,17,8,66.11456964085555,50,0,0,1.0,2.0,94.03,7,1,4
66.36,571,1375986457,0,18,8,105.83217329213558,89,1,0,2.0,4.0,145.35,6,0,5
7.32,1512,1376083963,0,21,8,109.82868675533986,17,1,0,3.0,12.0,30.11,1,1,6
2.19,19408,1376086888,0,22,8,71.45003145740782,27,1,1,1.0,8.0,2.19,1,1,6
86.22,137067,1376132758,0,11,8,140.9835325192013,69,0,0,1.0,4.0,86.22,4,0,0
4.68,2807,1376159343,0,18,8,94.97618726617182,89,0,0,2.0,7.0,31.74,13,0,0
1.48,190178,1376176473,0,23,8,81.55242672637803,47,0,1,1.0,8.0,1.48,12,1,0
9.38,1526206,1376180745,0,0,8,71.0877239842316,48,0,1,1.0,2.0,9.38,8,0,1
97.4,2206,1376301269,0,9,8,78.67735331423278,34,0,0,1.0,4.0,97.4,4,0,2
67.64,828,1376401394,0,13,8,54.374193409779785,29,0,0,1.0,6.0,67.64,0,1,3
87.98,973849,1376476532,0,10,8,54.44485225832822,65,0,0,1.0,1.0,87.98,3,0,4
21.83,298,1376511116,0,20,8,58.87687673909063,57,0,0,1.0,1.0,21.83,0,1,4
9.77,1178,1376564763,0,11,8,75.26995152054846,69,1,0,1.0,4.0,9.77,8,0,5
98.99,92985,1376604415,0,22,8,68.07865686770248,52,1,1,1.0,4.0,98.99,7,0,5
13.63,14075,1376633639,0,6,8,85.85484793954325,91,1,0,1.0,2.0,13.63,0,1,6
58.29,276896,1376640920,0,8,8,119.73864150954948,23,1,0,1.0,4.0,58.29,2,1,6
146.01,885,1376689548,0,21,8,9.331314046697123,71,1,0,1.0,6.0,146.01,7,0,6
14.66,4367,1376719189,0,5,8,43.6835742687541,58,0,1,1.0,7.0,14.66,9,1,0
114.44,1686,1376730439,0,9,8,68.29449767429,34,0,0,1.0,4.0,114.44,4,0,0
80.46,2504700,1376734049,0,10,8,107.42596310161116,21,0,0,1.0,4.0,80.46,2,0,0
4.2,391389,1376754977,0,15,8,80.81592197501423,26,0,0,1.0,4.0,4.2,13,0,0
62.95,21134,1376768401,0,19,8,88.78750902781414,36,0,0,1.0,6.0,62.95,1,0,0
49.53,1126,1376774872,0,21,8,111.1527958321009,65,0,0,1.0,9.0,49.53,0,1,0
62.16,641,1376776031,0,21,8,95.29186969602256,27,0,0,1.0,2.0,62.16,1,1,0
34.34,3289,1376799426,0,4,8,68.4227316148358,87,0,1,1.0,6.0,34.34,0,0,1
102.23,171170,1376807676,0,6,8,102.5151430043578,57,0,0,1.0,2.0,102.23,9,1,1
230.89,2906700,1376839603,0,15,8,70.93297250157676,36,0,0,1.0,11.0,230.89,12,0,1
72.96,54287,1376948990,0,21,8,112.07213669322888,48,0,0,1.0,4.0,72.96,0,0,2
45.29,104396,1377039960,0,23,8,128.91850032143003,70,0,1,1.0,1.0,45.29,7,1,3
41.57,632,1377150128,0,5,8,100.56084052272392,31,1,1,1.0,4.0,41.57,9,1,5
13.15,1089,1377177876,0,13,8,6.671033723620113,49,1,0,1.0,5.0,13.15,6,0,5
327.47,471,1377222705,0,1,8,111.98349708399638,79,1,1,2.0,9.0,406.22,9,1,6
177.71,34153,1377270443,0,15,8,106.3365381995867,25,1,0,1.0,6.0,177.71,7,0,6
54.91,343,1377283268,0,18,8,78.80277516449036,48,1,0,2.0,8.0,98.46,5,0,6
16.92,5512,1377362849,0,16,8,111.56616420004644,40,0,0,1.0,11.0,16.92,5,1,0
16.92,5927,1377364845,0,17,8,102.59824847790232,47,0,0,1.0,5.0,16.92,0,1,0
71.9,12747,1377440941,0,14,8,31.148586717979224,33,0,0,1.0,1.0,71.9,10,0,1
60.98,277,1377451275,0,17,8,74.75534779533061,35,0,0,1.0,6.0,60.98,1,1,1
8.5,18182,1377467620,0,21,8,90.93475648785176,45,0,0,1.0,5.0,8.5,11,1,1
129.66,69793,1377494981,0,5,8,99.18935665660862,67,0,1,1.0,7.0,129.66,3,1,2
25.28,2644,1377526211,0,14,8,83.93421570235259,37,0,0,1.0,5.0,25.28,5,0,2
52.25,3766,1377529791,0,15,8,29.454050724010205,36,0,0,1.0,5.0,52.25,5,1,2
30.64,7646,1377535530,0,16,8,86.30373433138432,32,0,0,1.0,8.0,30.64,7,0,2
478.67,9034,1377574528,0,3,8,63.33195980261936,51,0,1,1.0,3.0,478.67,12,1,3
111.52,133,1377683609,0,9,8,110.45316906777803,66,0,0,1.0,1.0,111.52,4,0,4
9.27,71463,1377720676,0,20,8,81.32295933727623,31,0,0,2.0,8.0,35.43,12,1,4
34.8,571,1377805427,0,19,8,100.20210608863088,53,1,0,1.0,5.0,34.8,6,1,5
72.27,1504,1377840538,0,5,8,35.22559143766467,27,1,1,1.0,4.0,72.27,2,1,6
70.65,970,1377917607,0,2,8,121.0510470798324,27,0,1,1.0,5.0,70.65,2,1,0
6.73,5354,1377920724,0,3,8,75.9914309062283,55,0,1,2.0,5.0,113.76,12,1,0
49.81,4575,1377950761,0,12,8,61.64042246849183,29,0,0,1.0,5.0,49.81,5,0,0
58.79,475,1377986752,0,22,8,53.739680236383656,65,0,1,1.0,7.0,58.79,1,0,0
12.1,190178,1377993119,0,23,8,101.73120403597592,47,0,1,1.0,8.0,12.1,7,1,0
39.45,836,1378009295,0,4,9,114.79313107900808,39,0,1,1.0,10.0,39.45,2,0,1
52.75,479994,1378013116,0,5,9,91.87109636083,50,0,1,1.0,2.0,52.75,3,0,1
34.93,328,1378098545,0,5,9,85.75941223717234,37,0,1,1.0,11.0,34.93,2,0,2
5.42,463,1378153600,0,20,9,72.37497142669307,72,0,0,1.0,2.0,5.42,7,1,2
18.8,1312922,1378200129,0,9,9,52.45440850708992,21,0,0,1.0,3.0,18.8,3,0,3
104.86,3104,1378244383,0,21,9,78.83372276987461,39,0,0,1.0,6.0,104.86,0,0,3
132.04,321,1378253931,0,0,9,27.16823259865768,41,0,1,1.0,4.0,132.04,4,0,4
4.0,7565,1378294986,0,11,9,101.12345775031066,68,0,0,1.0,2.0,4.0,8,0,4
14.3,73,1378357778,0,5,9,108.29259623289694,85,1,1,1.0,5.0,14.3,9,0,5
9.2,1241364,1378400900,0,17,9,79.25773024739914,33,1,0,1.0,1.0,9.2,12,1,5
47.8,19054,1378556747,0,12,9,72.60315713805242,44,0,0,1.0,8.0,47.8,10,1,0
13.51,1368,1378565943,0,14,9,90.6821907662102,49,0,0,1.0,1.0,13.51,1,0,0
14.08,1675,1378597134,0,23,9,107.33661783735828,34,0,1,1.0,4.0,14.08,6,0,0
168.99,94325,1378628672,0,8,9,92.50910602095271,33,0,0,1.0,4.0,168.99,4,0,1
15.15,11256,1378648019,0,13,9,84.91960900754914,48,0,0,1.0,10.0,15.15,0,0,1
116.27,6841,1378679921,0,22,9,108.45430551687154,21,0,1,1.0,5.0,116.27,1,0,1
174.3,1643,1378682485,0,23,9,98.8148946883232,44,0,1,1.0,6.0,174.3,7,0,1
25.56,4424,1378739577,0,15,9,120.40130133086814,59,0,0,1.0,2.0,25.56,6,0,2
46.45,123373,1378750441,0,18,9,76.44482871962066,28,0,0,1.0,2.0,46.45,12,0,2
144.77,1909,1378788886,0,4,9,91.5298846854526,66,0,1,1.0,4.0,144.77,4,0,3
31.67,16183,1378845677,0,20,9,94.19418075229731,43,0,0,1.0,4.0,31.67,12,0,3
6.59,927396,1378877476,0,5,9,89.99016026261116,60,0,1,1.0,1.0,6.59,12,0,4
149.93,376,1378897403,0,11,9,56.92574071428002,82,0,0,1.0,5.0,149.93,4,1,4
32.11,1302,1379036329,0,1,9,103.5814143181639,44,1,1,2.0,3.0,130.29000000000002,9,1,6
9.34,3876,1379037630,0,2,9,26.771103711780704,60,1,1,1.0,3.0,9.34,11,0,6
8.57,2607,1379107415,0,21,9,56.99006847624078,25,1,0,1.0,3.0,8.57,7,0,6
1.56,100,1379114968,0,23,9,53.23978775098163,46,1,1,1.0,4.0,1.56,7,0,6
83.79,1725,1379147297,0,8,9,106.23928572378986,46,0,0,2.0,10.0,136.26,4,0,0
13.64,413574,1379198022,0,22,9,83.3873858009565,49,0,1,1.0,2.0,13.64,6,0,0
107.89,5196,1379241329,0,10,9,57.05928111581841,42,0,0,1.0,5.0,107.89,3,1,1
31.62,509,1379262630,0,16,9,71.56680849149413,40,0,0,1.0,5.0,31.62,10,0,1
205.55,222785,1379268945,0,18,9,32.79054215871381,39,0,0,1.0,1.0,205.55,9,1,1
80.75,43102,1379270713,0,18,9,86.40114714924721,70,0,0,1.0,5.0,80.75,10,1,1
16.18,725,1379281526,0,21,9,70.95056206998488,48,0,0,1.0,8.0,16.18,6,0,1
179.1,77,1379308539,0,5,9,72.37066454585157,31,0,1,1.0,6.0,179.1,8,0,2
49.25,31394,1379330478,0,11,9,104.02437612963958,24,0,0,1.0,10.0,49.25,2,0,2
59.02,12486,1379336552,0,13,9,56.27927658539718,86,0,0,1.0,2.0,59.02,6,0,2
24.67,79008,1379360551,0,19,9,70.41058234122202,36,0,0,1.0,3.0,24.67,5,1,2
2.42,137067,1379442339,0,18,9,38.90449656898456,69,0,0,1.0,1.0,2.42,13,0,3
7.15,399,1379514821,0,14,9,79.89108443320539,43,0,0,1.0,2.0,7.15,5,0,4
4.1,895,1379523740,0,17,9,39.22111405766924,21,0,0,2.0,4.0,131.11,7,1,4
21.14,5950,1379533916,0,19,9,61.45703679863784,49,0,0,2.0,8.0,22.28,6,0,4
81.7,206,1379603023,0,15,9,42.29528440827821,53,1,0,1.0,2.0,81.7,1,1,5
40.77,4198,1379631185,0,22,9,74.21460868409766,19,1,1,1.0,3.0,40.77,1,0,5
44.85,1970,1379649993,0,4,9,112.69779315243042,35,1,1,1.0,3.0,44.85,2,0,6
2.81,2158,1379671696,0,10,9,109.7257614150954,59,1,0,1.0,2.0,2.81,11,0,6
469.09,87124,1379705893,0,19,9,31.731654241395752,33,1,0,1.0,3.0,469.09,12,0,6
23.03,191096,1379726015,0,1,9,56.98511456996752,56,0,1,2.0,3.0,98.9,0,0,0
139.9,140,1379731746,0,2,9,63.82320908096447,31,0,1,1.0,5.0,139.9,12,1,0
20.22,413574,1379792398,0,19,9,69.88554748400448,49,0,0,1.0,5.0,20.22,6,0,0
151.77,6120,1379793684,0,20,9,105.29630778375996,44,0,0,1.0,8.0,151.77,0,0,0
6.08,502,1379795776,0,20,9,114.30040756075144,60,0,0,1.0,8.0,6.08,0,0,0
19.21,4593,1379945702,0,14,9,56.38692502247775,80,0,0,1.0,5.0,19.21,7,1,2
95.71,22191,1379958255,0,17,9,88.65437401975754,26,0,0,1.0,1.0,95.71,0,0,2
28.24,571,1380030241,0,13,9,115.54333270389318,89,0,0,1.0,7.0,28.24,6,0,3
45.85,3833,1380084387,0,4,9,84.75745182451068,50,0,1,1.0,2.0,45.85,4,1,4
100.23,263,1380107669,0,11,9,46.6391078392181,64,0,0,2.0,6.0,164.12,4,0,4
95.27,276,1380116945,0,13,9,18.71047271153468,91,0,0,1.0,5.0,95.27,0,0,4
53.52,4533,1380199960,0,12,9,77.32550780281825,51,1,0,1.0,2.0,53.52,6,1,5
4.21,4729,1380209617,0,15,9,99.90140650125387,38,1,0,1.0,3.0,4.21,11,1,5
94.01,1442,1380258287,0,5,9,96.53830091007886,38,1,1,1.0,3.0,94.01,4,1,6
10.51,75903,1380280829,0,11,9,47.40430430681617,63,1,0,1.0,4.0,10.51,0,0,6
2.91,888,1380312078,0,20,9,68.90586421636434,32,1,0,1.0,5.0,2.91,8,0,6
