amt,city_pop,unix_time,is_fraud,hour,month,distance_cardholder_merchant,age,is_weekend,is_night,velocity_1h,velocity_24h,amount_velocity_1h,category_encoded,gender_encoded,day_of_week_encoded
76.76,1382480,1380367836,0,11,9,109.46813266802216,30,0,0,1.0,3.0,76.76,4,1,0
70.15,824,1380383187,0,15,9,111.85577993803416,46,0,0,1.0,1.0,70.15,0,1,0
164.14,4074,1380458278,0,12,9,104.24209138692154,45,0,0,1.0,7.0,164.14,6,0,1
103.25,2211,1380477320,0,17,9,86.17227254662339,33,0,0,1.0,1.0,103.25,6,0,1
16.71,427,1380497827,0,23,9,86.19910331512399,69,0,1,1.0,5.0,16.71,0,0,1
69.98,836,1380518692,0,5,9,63.61018343495483,39,0,1,1.0,7.0,69.98,2,0,2
208.12,111,1380585347,0,23,9,102.11034690212124,20,0,1,1.0,4.0,208.12,11,1,2
81.61,687276,1380697354,0,7,10,97.75008886209729,47,0,0,2.0,3.0,141.38,4,1,4
85.92,14871,1380702807,0,8,10,53.01159953484216,46,0,0,1.0,3.0,85.92,8,0,4
9.92,260,1380742253,0,19,10,80.23496887452141,64,0,0,1.0,2.0,9.92,1,0,4
1.05,2471,1380762210,0,1,10,100.30641645887091,54,1,1,1.0,6.0,1.05,8,1,5
145.08,564,1380821315,0,17,10,57.35485537511357,24,1,0,1.0,5.0,145.08,12,1,5
6.4,276,1380850124,0,1,10,66.89977146636198,91,1,1,1.0,1.0,6.4,8,0,6
78.29,467,1380973966,0,11,10,36.43699168297657,36,0,0,1.0,4.0,78.29,8,1,0
92.86,753116,1381060686,0,11,10,34.42368992818136,49,0,0,1.0,6.0,92.86,3,0,1
47.82,1139,1381068075,0,14,10,80.63641302847634,69,0,0,1.0,3.0,47.82,0,0,1
5.58,54287,1381071181,0,14,10,44.99059088843688,48,0,0,2.0,12.0,57.87,10,0,1
59.68,1426,1381104340,0,0,10,110.05046571475148,63,0,1,2.0,4.0,124.69,2,1,2
18.99,85,1381154055,0,13,10,40.99197957172287,36,0,0,1.0,8.0,18.99,10,0,2
51.92,1412,1381209490,0,5,10,35.16917982471232,50,0,1,1.0,4.0,51.92,2,0,3
9.4,53,1381261349,0,19,10,92.04053967553745,48,0,0,1.0,1.0,9.4,12,0,3
49.81,6434,1381308391,0,8,10,110.59441570678356,53,0,0,1.0,2.0,49.81,0,1,4
8.12,19408,1381343097,0,18,10,109.29249873006214,27,0,0,1.0,3.0,8.12,13,1,4
2.31,381459,1381350186,0,20,10,94.104084896376,46,0,0,1.0,2.0,2.31,11,1,4
3.99,248,1381449769,0,0,10,53.79975152944639,52,1,1,1.0,3.0,3.99,8,0,6
24.29,910148,1381503419,0,14,10,95.9522388659978,45,1,0,1.0,6.0,24.29,7,0,6
4.07,79613,1381589192,0,14,10,56.30690036939511,42,0,0,1.0,5.0,4.07,9,0,0
51.3,1453,1381614647,0,21,10,67.63979784780314,46,0,0,1.0,9.0,51.3,7,1,0
13.87,811,1381619905,0,23,10,66.32620329938851,48,0,1,1.0,5.0,13.87,0,0,0
15.74,1089,1381675773,0,14,10,92.04262224884036,49,0,0,2.0,7.0,31.43,0,0,1
129.55,1261,1381706809,0,23,10,51.07636030971381,48,0,1,1.0,5.0,129.55,12,1,1
23.53,19054,1381757675,0,13,10,81.53796782816751,44,0,0,1.0,10.0,23.53,10,1,2
65.75,1423,1381772131,0,17,10,60.73861196831034,22,0,0,1.0,6.0,65.75,11,0,2
16.25,5903,1381783816,0,20,10,85.54159675439935,27,0,0,1.0,1.0,16.25,7,0,2
12.91,51427,1381881314,0,23,10,87.66238137649418,29,0,1,1.0,1.0,12.91,10,0,3
118.25,276,1381908205,0,7,10,73.21802627316944,91,0,0,1.0,3.0,118.25,4,0,4
47.14,910148,1381924725,0,11,10,66.66299937040552,45,0,0,1.0,7.0,47.14,9,0,4
60.56,493,1381924844,0,12,10,89.0691629581747,80,0,0,1.0,8.0,60.56,10,0,4
9.48,409656,1381941524,0,16,10,42.19221904762731,35,0,0,1.0,3.0,9.48,11,1,4
1.98,888,1381999161,0,8,10,34.67360798305488,32,1,0,2.0,5.0,111.83,8,0,5
50.13,509,1382104395,0,13,10,74.97830078393399,40,1,0,1.0,6.0,50.13,6,0,6
68.82,1645,1382121945,0,18,10,57.79058418704748,34,1,0,2.0,7.0,177.55,6,0,6
51.39,1595797,1382141408,0,0,10,85.1404104671867,25,0,1,1.0,7.0,51.39,2,1,0
4.34,504,1382195776,0,15,10,67.47146016562664,40,0,0,1.0,5.0,4.34,12,0,0
20.99,1089,1382223046,0,22,10,53.16636592974577,49,0,1,1.0,11.0,20.99,5,0,0
46.3,2906700,1382241869,0,4,10,113.6651492554792,37,0,1,2.0,3.0,229.18,8,0,1
21.48,118,1382283682,0,15,10,90.8558382129619,63,0,0,1.0,5.0,21.48,1,0,1
72.24,7155,1382300884,0,20,10,51.95860814039087,43,0,0,1.0,7.0,72.24,7,0,1
51.2,1412,1382318149,0,1,10,104.24352083832436,50,0,1,1.0,6.0,51.2,3,0,2
198.69,21134,1382323506,0,2,10,88.34463177176234,36,0,1,1.0,6.0,198.69,4,0,2
65.8,1841,1382329063,0,4,10,86.98606792859601,45,0,1,1.0,7.0,65.8,2,1,2
73.22,498,1382469461,0,19,10,87.42996026483372,30,0,0,1.0,4.0,73.22,7,0,3
69.17,632,1382486878,0,0,10,73.08853080469125,31,0,1,1.0,1.0,69.17,2,1,4
28.7,2470,1382536460,0,13,10,125.10015464968636,52,0,0,1.0,4.0,28.7,10,1,4
67.37,743,1382597024,0,6,10,106.72164745566268,48,1,0,1.0,10.0,67.37,2,0,5
8.56,3451,1382626320,0,14,10,96.5779908887973,36,1,0,1.0,3.0,8.56,1,1,5
52.91,51,1382675745,0,4,10,91.58017344955172,60,1,1,1.0,3.0,52.91,2,0,6
9.91,45303,1382703337,0,12,10,49.688626520416015,51,1,0,1.0,4.0,9.91,13,0,6
99.0,137,1382782841,0,10,10,63.86562453287469,30,0,0,1.0,2.0,99.0,11,1,0
91.27,2368,1382784313,0,10,10,92.51290295353972,31,0,0,1.0,5.0,91.27,4,0,0
6.58,11250,1382787813,0,11,10,83.81866908944426,43,0,0,2.0,5.0,57.75,8,1,0
7.97,722,1382826295,0,22,10,42.28229209828557,30,0,1,1.0,4.0,7.97,8,0,0
57.62,910148,1382865971,0,9,10,33.79508718249112,45,0,0,3.0,11.0,249.95,9,0,1
119.35,3805,1382879306,0,13,10,47.84088284678947,70,0,0,1.0,1.0,119.35,7,0,1
58.41,346,1382882093,0,13,10,63.85774835432377,44,0,0,3.0,9.0,117.85,5,0,1
231.26,1628,1382898328,0,18,10,51.69451013745646,53,0,0,1.0,1.0,231.26,0,1,1
49.72,207,1383049482,0,12,10,123.9679601192394,65,0,0,1.0,3.0,49.72,6,1,3
90.96,7297,1383160100,0,19,10,59.96172296351423,30,0,0,1.0,3.0,90.96,1,1,4
62.89,267,1383287533,0,6,11,43.97603789352737,15,1,0,1.0,2.0,62.89,4,1,6
52.27,1087,1383298893,0,9,11,66.88983359337566,57,1,0,2.0,4.0,138.4,2,1,6
58.54,6284,1383325698,0,17,11,88.71185841959797,84,1,0,1.0,2.0,58.54,7,1,6
37.52,1324,1383329840,0,18,11,53.86525922450452,94,1,0,1.0,7.0,37.52,7,0,6
144.93,276,1383356513,0,1,11,33.84282768165521,91,0,1,1.0,4.0,144.93,4,0,0
60.59,3495,1383411441,0,16,11,34.11426582657073,32,0,0,1.0,5.0,60.59,7,0,0
136.1,23727,1383420294,0,19,11,100.80023778477788,38,0,0,1.0,3.0,136.1,10,1,0
44.55,571,1383452514,0,4,11,56.94875357513427,89,0,1,1.0,2.0,44.55,2,0,1
71.18,1892,1383453415,0,4,11,107.70631979395978,64,0,1,1.0,10.0,71.18,2,1,1
80.56,1019,1383477073,0,11,11,114.11732929695324,41,0,0,1.0,2.0,80.56,2,0,1
16.72,1022298,1383513463,0,21,11,47.29898577310514,44,0,0,1.0,3.0,16.72,1,1,1
18.72,42817,1383768914,0,20,11,115.41365165690776,38,0,0,2.0,3.0,29.18,10,0,4
81.55,19054,1383829947,0,13,11,10.995917376868087,44,1,0,1.0,6.0,81.55,7,1,5
32.49,28278,1383842166,0,16,11,37.19144492098447,43,1,0,1.0,4.0,32.49,6,1,5
9.83,1745,1383879711,0,3,11,74.73878769920047,47,1,1,1.0,8.0,9.83,8,0,6
16.09,493,1383918953,0,13,11,75.0986174115116,80,1,0,1.0,5.0,16.09,0,0,6
32.85,498,1384004839,0,13,11,10.496843337750889,30,0,0,1.0,3.0,32.85,7,0,0
55.13,653,1384059438,0,4,11,13.905533732925225,54,0,1,1.0,3.0,55.13,2,1,1
38.73,519,1384059921,0,5,11,103.5599243486106,54,0,1,1.0,2.0,38.73,11,1,1
68.89,341,1384068319,0,7,11,99.2126872103833,88,0,0,1.0,3.0,68.89,2,0,1
62.28,222785,1384080609,0,10,11,106.89539429384163,64,0,0,1.0,5.0,62.28,2,0,1
50.72,206,1384121281,0,22,11,82.05349849027446,53,0,1,1.0,2.0,50.72,6,1,1
2.89,2036,1384175726,0,13,11,127.44686853224052,49,0,0,2.0,7.0,38.77,12,0,2
1.94,19054,1384178431,0,14,11,69.96780750368973,44,0,0,1.0,9.0,1.94,12,1,2
166.23,4575,1384211459,0,23,11,78.19235684236169,29,0,1,1.0,2.0,166.23,6,0,2
54.53,6508,1384217180,0,0,11,98.78016134803303,39,0,1,1.0,2.0,54.53,3,0,3
33.59,1563,1384275911,0,17,11,118.48627421598292,42,0,0,2.0,5.0,336.72,0,0,3
5.45,910148,1384276823,0,17,11,115.605952149124,33,0,0,1.0,2.0,5.45,11,1,3
9.67,151815,1384354188,0,14,11,79.99040093157345,32,0,0,1.0,1.0,9.67,1,1,4
2.71,5901,1384371753,0,19,11,81.8321291886923,48,0,0,1.0,5.0,2.71,12,1,4
4.0,4354,1384454171,0,18,11,43.553632390893824,26,1,0,1.0,1.0,4.0,11,1,5
5.76,427,1384567488,0,2,11,96.64419664200068,69,0,1,1.0,6.0,5.76,8,0,0
137.29,165,1384580800,0,5,11,84.11769578011506,75,0,1,1.0,5.0,137.29,4,0,0
97.01,13835,1384621684,0,17,11,14.368831907753318,53,0,0,2.0,7.0,102.29,7,1,0
72.79,1758,1384656287,0,2,11,87.46169223993482,63,0,1,1.0,3.0,72.79,2,1,1
103.44,2368,1384768779,0,9,11,85.73204524431324,31,0,0,1.0,5.0,103.44,4,0,2
2.25,760,1384812562,0,22,11,81.80948492366663,35,0,1,1.0,8.0,2.25,13,0,2
4.87,3730,1384815651,0,23,11,68.85965818420868,29,0,1,1.0,1.0,4.87,11,1,2
46.99,836,1384835412,0,4,11,19.83410578508697,39,0,1,1.0,4.0,46.99,2,0,3
59.34,647,1384860503,0,11,11,95.13689543310808,33,0,0,1.0,5.0,59.34,2,0,3
77.04,49,1384869753,0,14,11,95.42723807796014,39,0,0,1.0,3.0,77.04,6,1,3
66.08,34153,1384956647,0,14,11,100.98359261854095,25,0,0,1.0,3.0,66.08,0,0,4
85.92,139650,1384995558,0,0,11,64.79193794096,63,1,1,1.0,1.0,85.92,2,1,5
80.49,76,1385017196,0,6,11,80.63450372264613,65,1,0,1.0,4.0,80.49,2,1,5
47.03,1523,1385032240,0,11,11,76.25771217856634,36,1,0,1.0,11.0,47.03,3,0,5
17.71,3224,1385098778,0,5,11,50.84968094716845,23,1,1,1.0,5.0,17.71,3,1,6
61.75,471,1385106438,0,7,11,21.682000005146158,53,1,0,1.0,1.0,61.75,2,1,6
52.95,1654,1385170885,0,1,11,55.3502026683922,29,0,1,1.0,2.0,52.95,3,1,0
24.32,337,1385213925,0,13,11,106.46628181822544,66,0,0,1.0,2.0,24.32,6,0,0
50.25,2092,1385229457,0,17,11,87.43317565685561,58,0,0,1.0,6.0,50.25,6,1,0
5.58,1063,1385250565,0,23,11,75.96164900449845,92,0,1,1.0,5.0,5.58,6,1,0
115.41,70,1385277858,0,7,11,63.90029373702495,64,0,0,2.0,4.0,116.9,4,0,1
67.92,143,1385309656,0,16,11,66.62674566479897,38,0,0,1.0,1.0,67.92,6,1,1
115.53,1423,1385390464,0,14,11,99.283061989263,22,0,0,1.0,6.0,115.53,12,0,2
74.27,1140,1385390884,0,14,11,72.53899183501635,34,0,0,1.0,3.0,74.27,0,1,2
46.37,67082,1385503288,0,22,11,78.00945839786762,50,0,1,1.0,4.0,46.37,7,0,3
1.04,1700,1385674040,0,21,11,76.38648654218653,19,1,0,2.0,2.0,163.23999999999998,7,1,5
136.56,5719,1385772938,0,0,11,111.66265249512097,26,0,1,1.0,3.0,136.56,8,0,0
54.36,168,1385786080,0,4,11,46.95747456183364,42,0,1,1.0,4.0,54.36,3,1,0
60.75,863,1385798251,0,7,11,54.80996511200789,48,0,0,2.0,8.0,157.92000000000002,2,0,0
489.12,365,1385814458,0,12,11,23.46568007406908,29,0,0,1.0,3.0,489.12,13,1,0
31.98,467,1385821286,0,14,11,94.040606314334,70,0,0,1.0,4.0,31.98,10,0,0
3.1,3807,1385827463,0,16,11,109.39631579438964,21,0,0,1.0,7.0,3.1,13,1,0
15.81,5512,1385828417,0,16,11,68.73936633584606,40,0,0,1.0,10.0,15.81,0,1,0
64.42,16305,1385874779,0,5,12,108.0874657905717,93,0,1,1.0,8.0,64.42,2,0,1
95.89,302,1385892256,0,10,12,51.26662063486189,47,0,0,1.0,10.0,95.89,4,0,1
20.59,254282,1385897083,0,11,12,24.031228240429915,68,0,0,1.0,9.0,20.59,0,1,1
71.7,111,1385898784,0,11,12,85.14201208570483,20,0,0,1.0,18.0,71.7,2,1,1
144.63,30770,1385904921,0,13,12,68.73923009347642,27,0,0,1.0,6.0,144.63,7,1,1
24.6,459921,1385911562,0,15,12,78.67571540786945,51,0,0,1.0,3.0,24.6,6,1,1
53.55,1526206,1385923186,0,18,12,11.743856471929204,35,0,0,2.0,20.0,258.74,0,0,1
70.04,8830,1385926029,0,19,12,98.96701171426682,29,0,0,2.0,8.0,174.9,1,0,1
49.06,172817,1385967493,0,6,12,56.00802255580983,38,0,0,1.0,14.0,49.06,3,1,2
2.05,104,1386009623,0,18,12,110.73915523861837,31,0,0,1.0,3.0,2.05,11,0,2
19.38,7268,1386025953,0,23,12,93.4708505350931,32,0,1,1.0,11.0,19.38,9,1,2
25.11,2872,1386100665,0,19,12,97.71743081719328,33,0,0,2.0,10.0,157.76,5,0,3
36.38,171170,1386138533,0,6,12,102.10732797053124,57,0,0,1.0,1.0,36.38,9,1,4
7.3,765,1386175735,0,16,12,81.71667935750932,48,0,0,3.0,11.0,86.53999999999999,10,0,4
11.18,21437,1386199904,0,23,12,74.28408332201695,56,0,1,1.0,2.0,11.18,6,1,4
52.04,3833,1386205779,0,1,12,20.49896006947663,50,1,1,2.0,7.0,606.79,2,1,5
10.95,153,1386231464,0,8,12,75.68226274268665,58,1,0,1.0,7.0,10.95,11,1,5
118.44,1228,1386266176,0,17,12,124.89035863665204,29,1,0,1.0,12.0,118.44,9,0,5
8.08,19408,1386269851,0,18,12,91.2821849195741,27,1,0,2.0,6.0,92.26,12,1,5
88.01,186140,1386277364,0,21,12,54.43096223014553,37,1,0,1.0,6.0,88.01,0,0,5
156.39,795,1386293278,0,1,12,62.19479046478472,34,1,1,2.0,10.0,186.33,12,1,6
130.23,269,1386312550,0,6,12,35.531987257722506,58,1,0,1.0,10.0,130.23,4,1,6
8.44,1324,1386313266,0,7,12,70.28473217773032,94,1,0,2.0,9.0,149.64,9,0,6
37.01,7987,1386346721,0,16,12,117.03831731435838,56,1,0,1.0,2.0,37.01,6,1,6
1.2,4172,1386374910,0,0,12,83.7259606009626,58,0,1,2.0,11.0,98.86,0,1,0
194.0,13983,1386378666,0,1,12,65.45269202793534,41,0,1,1.0,5.0,194.0,9,0,0
17.86,59744,1386425614,0,14,12,112.51211338461604,36,0,0,1.0,15.0,17.86,11,0,0
47.63,54287,1386443277,0,19,12,83.67906291892626,48,0,0,1.0,12.0,47.63,0,0,0
78.11,18408,1386483574,0,6,12,96.62014422794584,48,0,0,1.0,13.0,78.11,2,1,1
103.2,741,1386489375,0,7,12,87.27076910689372,34,0,0,1.0,4.0,103.2,4,1,1
2.96,34882,1386510558,0,13,12,107.2272747318197,49,0,0,1.0,14.0,2.96,11,0,1
55.77,123,1386528754,0,18,12,86.32573952044017,47,0,0,1.0,11.0,55.77,1,1,1
17.14,33917,1386536025,0,20,12,84.76452825207029,43,0,0,1.0,7.0,17.14,1,1,1
52.28,1526206,1386576660,0,8,12,30.00513320256372,35,0,0,1.0,16.0,52.28,3,0,2
28.51,333497,1386614563,0,18,12,95.15580766406804,52,0,0,1.0,6.0,28.51,6,1,2
5.15,348,1386636806,0,0,12,110.97585652716126,75,0,1,3.0,4.0,683.48,8,1,3
45.79,4729,1386653769,0,5,12,92.97271986364564,38,0,1,1.0,6.0,45.79,4,1,3
1.13,2456,1386682884,0,13,12,87.30377391872238,26,0,0,1.0,5.0,1.13,12,0,3
37.28,2036,1386749275,0,8,12,104.31615201644048,49,0,0,2.0,5.0,172.74,2,0,4
34.25,19408,1386773725,0,14,12,53.52674928217984,27,0,0,1.0,4.0,34.25,0,1,4
87.19,99,1386801619,0,22,12,80.97919254260319,34,0,1,1.0,5.0,87.19,6,1,4
65.09,7646,1386910357,0,4,12,80.75258401687616,32,1,1,3.0,10.0,393.73,3,0,6
23.9,2471,1386940901,0,13,12,40.54965076631659,54,1,0,1.0,3.0,23.9,0,1,6
7.34,34882,1386949477,0,15,12,133.57006372107807,49,1,0,3.0,10.0,95.81,13,0,6
29.91,2135,1386951354,0,16,12,60.54909557506123,16,1,0,3.0,17.0,59.78,7,0,6
33.22,338,1386963038,0,19,12,71.20041122213271,32,1,0,2.0,8.0,39.77,0,0,6
40.83,504,1387036065,0,15,12,70.91581351275187,40,0,0,1.0,8.0,40.83,6,0,0
11.06,4913,1387037602,0,16,12,65.06107623566366,54,0,0,2.0,7.0,18.48,7,0,0
42.76,626,1387050160,0,19,12,67.61990590357416,60,0,0,1.0,9.0,42.76,5,1,0
121.76,184,1387054145,0,20,12,24.98743941347789,75,0,0,1.0,11.0,121.76,7,0,0
38.38,28278,1387089178,0,6,12,93.9098673971994,43,0,0,1.0,7.0,38.38,3,1,1
36.7,2317,1387123010,0,15,12,127.41583433077447,56,0,0,1.0,12.0,36.7,6,1,1
1.2,12335,1387127737,0,17,12,57.53345076320568,33,0,0,1.0,7.0,1.2,12,0,1
3.78,1196,1387165873,0,3,12,84.11976479770905,62,0,1,1.0,10.0,3.78,11,1,2
899.98,1140,1387233051,1,22,12,44.64715904372223,34,0,1,1.0,2.0,899.98,11,1,2
42.48,1791,1387234800,0,23,12,18.395746551702963,55,0,1,1.0,4.0,42.48,6,0,2
59.91,241,1387278620,0,11,12,97.80395406073656,46,0,0,2.0,11.0,122.4,2,0,3
6.85,2304,1387281745,0,12,12,86.66595040194765,65,0,0,2.0,7.0,13.54,1,1,3
51.29,341043,1387340725,0,4,12,79.43889654684462,31,0,1,1.0,5.0,51.29,4,1,4
15.2,4575,1387372561,0,13,12,83.71502935759155,29,0,0,1.0,9.0,15.2,5,0,4
3.62,51,1387373765,0,13,12,121.30696164848092,60,0,0,1.0,5.0,3.62,7,0,4
56.19,1645,1387384512,0,16,12,83.69079131038826,44,0,0,1.0,6.0,56.19,1,1,4
48.65,753116,1387391814,0,18,12,50.56213183077663,49,0,0,2.0,7.0,59.65,1,0,4
62.75,1725,1387410681,0,23,12,87.07395944506845,46,0,1,2.0,10.0,67.03,6,0,4
91.5,2054,1387419430,0,2,12,67.82194649306727,44,1,1,1.0,9.0,91.5,11,1,5
3.23,6841,1387458905,0,13,12,119.47394518726176,21,1,0,1.0,4.0,3.23,12,0,5
20.22,1274,1387461776,0,14,12,111.65444457118572,71,1,0,1.0,6.0,20.22,5,0,5
23.97,23805,1387477732,0,18,12,59.19118715776551,50,1,0,1.0,1.0,23.97,10,1,5
8.06,3066,1387493659,0,22,12,47.80104749762918,92,1,1,1.0,4.0,8.06,13,0,5
84.33,1988,1387512602,0,4,12,96.96632671699346,42,1,1,1.0,6.0,84.33,4,1,6
67.18,571,1387517806,0,5,12,55.26006983589228,89,1,1,1.0,5.0,67.18,11,0,6
13.93,76,1387543577,0,12,12,65.34990124550515,65,1,0,1.0,10.0,13.93,6,1,6
81.02,177,1387574241,0,21,12,98.95302693693834,46,1,0,2.0,10.0,137.34,10,1,6
8.3,205,1387574464,0,21,12,36.59327597020482,60,1,0,1.0,1.0,8.3,6,0,6
89.89,320420,1387576168,0,21,12,67.54593233104038,45,1,0,2.0,10.0,113.33,6,0,6
3.42,628,1387586728,0,0,12,72.47152445425007,59,0,1,3.0,5.0,18.18,11,1,0
3.55,207,1387589545,0,1,12,127.0216204319647,65,0,1,1.0,6.0,3.55,11,1,0
98.88,3876,1387623657,0,11,12,55.65517118800219,60,0,0,2.0,4.0,208.55,2,0,0
58.13,5875,1387634087,0,13,12,105.61391002477536,28,0,0,1.0,16.0,58.13,10,0,0
15.31,1514,1387642277,0,16,12,72.49970052182118,54,0,0,1.0,1.0,15.31,0,1,0
27.23,641349,1387654026,0,19,12,74.58859955405084,53,0,0,1.0,1.0,27.23,6,0,0
89.54,2328,1387696424,0,7,12,65.70319064781476,78,0,0,1.0,8.0,89.54,2,0,1
257.87,1966,1387702382,0,8,12,73.95247681557301,73,0,0,2.0,3.0,263.31,11,1,1
178.02,4074,1387719556,0,13,12,70.3649468653152,45,0,0,3.0,16.0,306.25,9,0,1
70.7,1140,1387748778,0,21,12,35.59575892907616,34,0,0,1.0,4.0,70.7,10,1,1
91.08,9587,1387759430,0,0,12,69.99495449000275,52,0,1,1.0,7.0,91.08,9,0,2
6.63,1363,1387799590,0,11,12,92.00390888461855,80,0,0,1.0,6.0,6.63,12,0,2
17.09,178,1387809678,0,14,12,69.6214292605957,37,0,0,1.0,9.0,17.09,10,0,2
19.71,2870,1387816995,0,16,12,79.09486734722942,21,0,0,1.0,11.0,19.71,7,1,2
2.32,4159,1387817901,0,16,12,80.87501813488214,22,0,0,1.0,3.0,2.32,9,1,2
24.58,1909,1387854651,0,3,12,120.73727180900028,66,0,1,1.0,5.0,24.58,11,0,3
126.62,5875,1387883777,0,11,12,33.27593687100905,28,0,0,1.0,7.0,126.62,9,0,3
40.89,1165,1387887174,0,12,12,46.97368092112648,76,0,0,1.0,3.0,40.89,7,1,3
60.73,4015,1387893562,0,13,12,77.20207181895763,49,0,0,1.0,2.0,60.73,6,0,3
232.03,6508,1387902247,0,16,12,100.26104071069246,39,0,0,2.0,7.0,266.79,0,0,3
88.79,9521,1388074592,0,16,12,42.68223218682801,43,1,0,1.0,5.0,88.79,1,0,5
3.66,11250,1388086478,0,19,12,111.67988650022905,43,1,0,1.0,6.0,3.66,9,1,5
33.64,4726,1388094373,0,21,12,105.8377917499632,43,1,0,2.0,10.0,48.16,10,0,5
83.65,530,1388113737,0,3,12,89.14245383264996,31,1,1,1.0,9.0,83.65,4,0,6
14.8,87124,1388116545,0,3,12,14.795488721709184,33,1,1,1.0,2.0,14.8,3,0,6
71.07,641349,1388149163,0,12,12,80.32020937966826,53,1,0,1.0,4.0,71.07,7,0,6
84.14,1312922,1388176146,0,20,12,25.563397906857517,21,1,0,1.0,2.0,84.14,7,0,6
34.17,1446,1388200208,0,3,12,102.31613384698596,42,0,1,1.0,6.0,34.17,9,1,0
4.6,69793,1388206892,0,5,12,67.83207504876131,67,0,1,2.0,8.0,22.770000000000003,8,1,0
175.15,564,1388234682,0,12,12,76.6369536294079,24,0,0,2.0,26.0,260.51,11,1,0
157.93,1261,1388249093,0,16,12,98.1259503368596,48,0,0,2.0,6.0,243.62,12,1,0
85.61,1196,1388252296,0,17,12,75.28561531537763,62,0,0,1.0,11.0,85.61,7,1,0
5.02,2206,1388253024,0,17,12,123.38419386004992,34,0,0,1.0,4.0,5.02,11,0,0
15.59,525713,1388259001,0,19,12,100.44617477512912,28,0,0,1.0,7.0,15.59,10,0,0
9.47,647,1388266549,0,21,12,99.30106773282652,33,0,0,2.0,12.0,104.49,9,0,0
28.46,1178,1388269133,0,22,12,93.72027451325803,69,0,1,1.0,13.0,28.46,6,0,0
96.89,663,1388278251,0,0,12,107.2341665850178,51,0,1,1.0,7.0,96.89,4,1,1
7.05,3699,1388310201,0,9,12,96.69739243562458,72,0,0,2.0,6.0,8.42,0,0,1
6.54,744,1388329592,0,15,12,94.14076760097572,52,0,0,1.0,5.0,6.54,13,1,1
76.06,589,1388336908,0,17,12,106.3050867447576,75,0,0,1.0,3.0,76.06,5,1,1
8.62,4290,1388365344,0,1,12,84.71350849951081,31,0,1,1.0,3.0,8.62,8,1,2
80.61,1075,1388522155,0,20,12,92.60124027760544,23,0,0,1.0,6.0,80.61,8,0,3
34.23,53,1388530284,0,22,12,70.06221977539579,48,0,1,1.0,3.0,34.23,6,0,3
